band,GALEX_FUV
28.3165793572,2.05462e-20
28.3205890683,1.74071e-20
28.324599915,1.56524e-20
28.328611898,1.50495e-20
28.3326250177,1.49788e-20
28.3366392746,1.53544e-20
28.3406546691,1.55299e-20
28.3446712018,1.56917e-20
28.3486888731,1.60734e-20
28.3527076836,1.63131e-20
28.3567276336,1.66696e-20
28.3607487238,1.67782e-20
28.3647709545,1.67253e-20
28.3687943262,1.6523e-20
28.3728188396,1.58524e-20
28.3768444949,1.47024e-20
28.3808712927,1.3185e-20
28.3848992336,1.12035e-20
28.388928318,9.08889e-21
28.3929585463,7.28532e-21
28.3969899191,5.96373e-21
28.4010224368,5.3879e-21
28.4050561,5.64113e-21
28.4090909091,6.93128e-21
28.4131268646,9.48465e-21
28.417163967,1.35432e-20
28.4212022169,1.91824e-20
28.4252416146,2.62803e-20
28.4292821606,3.4264e-20
28.4333238556,4.19166e-20
28.4373666998,4.80321e-20
28.441410694,5.17059e-20
28.4454558384,5.13504e-20
28.4495021337,4.73244e-20
28.4535495803,4.12784e-20
28.4575981787,3.39497e-20
28.4616479294,2.75169e-20
28.4656988329,2.21693e-20
28.4697508897,1.86839e-20
28.4738041002,1.63378e-20
28.477858465,1.45981e-20
28.4819139846,1.31911e-20
28.4859706595,1.19547e-20
28.49002849,1.06784e-20
28.4940874768,9.48704e-21
28.4981476204,8.29378e-21
28.5022089212,7.16291e-21
28.5062713797,6.09161e-21
28.5103349964,5.19255e-21
28.5143997719,4.51815e-21
28.5184657065,4.2163e-21
28.5225328009,4.32164e-21
28.5266010555,5.06116e-21
28.5306704708,6.82296e-21
28.5347410472,9.64724e-21
28.5388127854,1.30864e-20
28.5428856857,1.64091e-20
28.5469597488,1.84116e-20
28.551034975,1.86629e-20
28.5551113649,1.72727e-20
28.559188919,1.46621e-20
28.5632676378,1.13969e-20
28.5673475218,8.10372e-21
28.5714285714,5.24896e-21
28.5755107873,3.16581e-21
28.5795941698,1.88164e-21
28.5836787195,1.31746e-21
28.5877644368,1.37102e-21
28.5918513224,1.94906e-21
28.5959393766,2.88146e-21
28.6000286,4.00754e-21
28.6041189931,5.07638e-21
28.6082105564,5.78079e-21
28.6123032904,5.769e-21
28.6163971956,5.18845e-21
28.6204922725,4.3185e-21
28.6245885215,3.46398e-21
28.6286859433,2.90872e-21
28.6327845383,2.86808e-21
28.636884307,3.3954e-21
28.6409852499,4.4443e-21
28.6450873675,6.05278e-21
28.6491906604,8.38826e-21
28.6532951289,1.15197e-20
28.6574007737,1.55997e-20
28.6615075953,1.98041e-20
28.6656155941,2.33358e-20
28.6697247706,2.50024e-20
28.6738351254,2.39571e-20
28.677946659,2.07161e-20
28.6820593719,1.64037e-20
28.6861732645,1.21765e-20
28.6902883374,8.88032e-21
28.6944045911,6.72416e-21
28.6985220261,5.48672e-21
28.7026406429,4.89007e-21
28.7067604421,4.72198e-21
28.7108814241,4.98215e-21
28.7150035894,5.65284e-21
28.7191269385,6.73764e-21
28.7232514721,8.27501e-21
28.7273771905,1.02826e-20
28.7315040942,1.27518e-20
28.7356321839,1.54741e-20
28.73976146,1.81516e-20
28.743891923,2.01292e-20
28.7480235734,2.09492e-20
28.7521564117,2.04804e-20
28.7562904385,1.85352e-20
28.7604256543,1.57215e-20
28.7645620595,1.2772e-20
28.7686996548,1.02292e-20
28.7728384405,8.46091e-21
28.7769784173,7.53199e-21
28.7811195856,7.29254e-21
28.7852619459,7.67261e-21
28.7894054988,8.77819e-21
28.7935502447,1.05642e-20
28.7976961843,1.30598e-20
28.801843318,1.62532e-20
28.8059916463,1.94836e-20
28.8101411697,2.2065e-20
28.8142918888,2.29539e-20
28.818443804,2.13895e-20
28.822596916,1.70892e-20
28.8267512251,1.10233e-20
28.830906732,4.92747e-21
28.8350634371,2.34452e-22
28.839221341,6.56802e-22
28.8433804442,9.33814e-22
28.8475407472,3.59978e-22
28.8517022504,1.05211e-21
28.8558649546,2.07011e-21
28.86002886,2.71264e-21
28.8641939674,3.35169e-21
28.8683602771,4.32587e-21
28.8725277898,5.94968e-21
28.8766965059,8.34685e-21
28.880866426,1.13236e-20
28.8850375505,1.45648e-20
28.8892098801,1.70293e-20
28.8933834152,1.83547e-20
28.8975581563,1.83449e-20
28.901734104,1.70697e-20
28.9059112589,1.5059e-20
28.9100896213,1.28007e-20
28.9142691918,1.07477e-20
28.9184499711,9.2728e-21
28.9226319595,8.63602e-21
28.9268151577,8.68856e-21
28.930999566,8.97814e-21
28.9351851852,8.97682e-21
28.9393720156,8.43256e-21
28.9435600579,7.15912e-21
28.9477493125,5.15725e-21
28.95193978,2.69539e-21
28.9561314608,1.14332e-23
28.9603243556,2.49082e-21
28.9645184649,2.36815e-21
28.9687137891,2.21845e-21
28.9729103288,2.05069e-21
28.9771080846,1.90383e-21
28.9813070569,1.80429e-21
28.9855072464,1.73899e-21
28.9897086534,1.73665e-21
28.9939112786,1.77063e-21
28.9981151225,1.86984e-21
29.0023201856,2.13116e-22
29.0065264685,2.20046e-21
29.0107339716,4.58938e-21
29.0149426955,6.8685e-21
29.0191526407,8.89295e-21
29.0233638079,1.03372e-20
29.0275761974,1.1083e-20
29.0317898098,1.08584e-20
29.0360046458,9.86104e-21
29.0402207057,8.24382e-21
29.0444379901,6.41532e-21
29.0486564996,4.6178e-21
29.0528762347,3.09217e-21
29.057097196,1.96008e-21
29.0613193839,1.20355e-21
29.065542799,7.3362e-22
29.0697674419,4.97295e-22
29.073993313,4.1049e-22
29.0782204129,4.28435e-22
29.0824487422,5.39669e-22
29.0866783013,7.46583e-22
29.0909090909,1.07999e-21
29.0951411114,1.5381e-21
29.0993743635,2.11741e-21
29.1036088475,2.73643e-21
29.1078445641,3.27716e-21
29.1120815138,3.63116e-21
29.1163196972,3.72038e-21
29.1205591147,3.51061e-21
29.124799767,3.10309e-21
29.1290416545,2.59695e-21
29.1332847779,2.11321e-21
29.1375291375,1.71187e-21
29.1417747341,1.41267e-21
29.1460215681,1.16552e-21
29.15026964,9.22266e-22
29.1545189504,6.62966e-22
29.1587694999,3.20736e-22
29.163021289,1.14141e-22
29.1672743182,3.06554e-22
29.1715285881,2.72111e-22
29.1757840992,2.09038e-22
29.1800408521,1.12366e-22
29.1842988472,1.93854e-21
29.1885580852,4.40829e-21
29.1928185666,7.18364e-21
29.197080292,9.67485e-21
29.2013432618,1.1383e-20
29.2056074766,1.2227e-20
29.2098729371,1.19832e-20
29.2141396436,1.07761e-20
29.2184075968,8.71737e-21
29.2226767972,5.97874e-21
29.2269472454,2.93223e-21
29.2312189418,1.11607e-22
29.2354918872,2.44504e-21
29.2397660819,2.24013e-21
29.2440415265,2.04007e-21
29.2483182217,1.84561e-21
29.2525961679,1.62382e-21
29.2568753657,1.38776e-21
29.2611558157,1.13923e-21
29.2654375183,4.437e-21
29.2697204742,7.5493e-21
29.2740046838,9.88644e-21
29.2782901479,1.12596e-20
29.2825768668,1.11671e-20
29.2868648411,9.99204e-21
29.2911540715,8.23866e-21
29.2954445584,6.29188e-21
29.2997363024,4.6164e-21
29.304029304,3.21343e-21
29.3083235639,2.21187e-21
29.3126190825,1.50892e-21
29.3169158605,1.0224e-21
29.3212138983,7.12101e-22
29.3255131965,5.82023e-22
29.3298137557,6.38458e-22
29.3341155764,8.50362e-22
29.3384186592,1.16961e-21
29.3427230047,1.58886e-21
29.3470286134,2.12971e-21
29.3513354858,2.85444e-21
29.3556436225,3.72128e-21
29.3599530241,4.68633e-21
29.3642636911,5.52721e-21
29.3685756241,6.19512e-21
29.3728888236,6.6241e-21
29.3772032902,6.61627e-21
29.3815190245,6.18208e-21
29.385836027,5.14114e-21
29.3901542983,3.49318e-21
29.3944738389,1.32035e-21
29.3987946494,1.01931e-21
29.4031167304,1.18858e-21
29.4074400823,1.08921e-21
29.4117647059,9.9334e-22
29.4160906016,9.22866e-22
29.4204177699,8.81843e-22
29.4247462116,8.58031e-22
29.429075927,8.41287e-22
29.4334069169,3.49808e-22
29.4377391816,7.93283e-22
29.4420727219,1.68064e-21
29.4464075383,2.24551e-21
29.4507436313,2.50334e-21
29.4550810015,2.47023e-21
29.4594196494,2.14227e-21
29.4637595757,1.55273e-21
29.4681007809,7.752e-22
29.4724432655,1.0814e-22
29.4767870302,7.24155e-22
29.4811320755,7.00959e-22
29.4854784019,6.75168e-22
29.48982601,6.26196e-22
29.4941749005,5.5805e-22
29.4985250737,4.56476e-22
29.5028765305,3.42816e-22
29.5072292712,2.25981e-22
29.5115832964,1.26291e-22
29.5159386068,5.25209e-23
29.520295203,2.51077e-22
29.5246530853,4.04034e-22
29.5290122545,5.88544e-22
29.5333727112,8.57023e-22
29.5377344558,1.2301e-21
29.5420974889,1.69633e-21
29.5464618112,2.18123e-21
29.5508274232,2.58361e-21
29.5551943254,2.9082e-21
29.5595625185,3.21758e-21
29.563932003,3.5647e-21
29.5683027794,4.06646e-21
29.5726748484,4.75058e-21
29.5770482106,5.58822e-21
29.5814228664,6.61654e-21
29.5857988166,7.74875e-21
29.5901760615,8.93826e-21
29.594554602,1.02978e-20
29.5989344384,1.1732e-20
29.6033155713,1.30356e-20
29.6076980015,1.4202e-20
29.6120817293,1.48262e-20
29.6164667555,1.48079e-20
29.6208530806,1.41308e-20
29.6252407051,1.29634e-20
29.6296296296,1.13604e-20
29.6340198548,9.59612e-21
29.6384113811,7.89709e-21
29.6428042093,6.39553e-21
29.6471983398,5.20672e-21
29.6515937732,4.47529e-21
29.6559905101,4.06446e-21
29.6603885511,4.04411e-21
29.6647878968,4.26804e-21
29.6691885477,4.59426e-21
29.6735905045,4.96747e-21
29.6779937676,5.19814e-21
29.6823983378,5.30612e-21
29.6868042155,5.25453e-21
29.6912114014,5.06371e-21
29.6956198961,4.67094e-21
29.7000297,4.24737e-21
29.7044408139,3.74037e-21
29.7088532383,3.14855e-21
29.7132669737,2.62283e-21
29.7176820208,2.13454e-21
29.7220983801,1.73398e-21
29.7265160523,1.47193e-21
29.7309350379,1.3073e-21
29.7353553375,1.23865e-21
29.7397769517,1.26505e-21
29.744199881,1.37217e-21
29.7486241261,1.5768e-21
29.7530496876,1.86822e-21
29.757476566,2.30845e-21
29.7619047619,2.87565e-21
29.7663342759,3.6285e-21
29.7707651087,4.59286e-21
29.7751972607,5.623e-21
29.7796307326,6.55342e-21
29.7840655249,7.06162e-21
29.7885016384,6.99649e-21
29.7929390734,6.2244e-21
29.7973778308,5.06767e-21
29.8018179109,3.77525e-21
29.8062593145,2.65567e-21
29.810702042,1.82994e-21
29.8151460942,1.28447e-21
29.8195914716,9.7859e-22
29.8240381748,8.25567e-22
29.8284862043,7.91676e-22
29.8329355609,8.80322e-22
29.837386245,1.12849e-21
29.8418382572,1.57295e-21
29.8462915983,2.18774e-21
29.8507462687,2.89257e-21
29.855202269,3.51147e-21
29.8596595999,3.7276e-21
29.8641182619,3.52437e-21
29.8685782557,3.20737e-21
29.8730395818,2.92848e-21
29.8775022408,2.92756e-21
29.8819662334,3.3846e-21
29.8864315601,4.40408e-21
29.8908982215,5.85625e-21
29.8953662182,7.56727e-21
29.8998355509,9.21038e-21
29.9043062201,1.05763e-20
29.9087782264,1.12887e-20
29.9132515704,1.15092e-20
29.9177262528,1.11527e-20
29.9222022741,1.04855e-20
29.9266796349,9.56322e-21
29.9311583358,8.77164e-21
29.9356383775,8.09581e-21
29.9401197605,7.62068e-21
29.9446024854,7.54818e-21
29.9490865529,7.83989e-21
29.9535719635,8.47766e-21
29.9580587178,9.19835e-21
29.9625468165,9.8868e-21
29.9670362601,1.01735e-20
29.9715270493,9.88532e-21
29.9760191847,9.00203e-21
29.9805126668,7.62118e-21
29.9850074963,6.07298e-21
29.9895036737,4.60183e-21
29.9940011998,3.40052e-21
29.998500075,2.49966e-21
30.0030003,1.89558e-21
30.0075018755,1.51478e-21
30.0120048019,1.35904e-21
30.01650908,1.40007e-21
30.0210147103,1.66033e-21
30.0255216934,2.18777e-21
30.03003003,3.00464e-21
30.0345397207,4.15501e-21
30.039050766,5.53924e-21
30.0435631666,6.95192e-21
30.0480769231,8.23013e-21
30.0525920361,9.11818e-21
30.0571085062,9.62937e-21
30.061626334,9.63148e-21
30.0661455201,9.22538e-21
30.0706660653,8.50637e-21
30.0751879699,7.68085e-21
30.0797112348,6.86847e-21
30.0842358604,6.11956e-21
30.0887618474,5.487e-21
30.0932891965,4.84392e-21
30.0978179082,4.13635e-21
30.1023479831,3.31582e-21
30.1068794219,2.41814e-21
30.1114122252,1.4982e-21
30.1159463936,6.00318e-22
30.1204819277,1.84397e-22
30.1250188281,4.29543e-22
30.1295570955,3.06058e-22
30.1340967305,1.73463e-22
30.1386377336,4.53387e-23
30.1431801055,4.53601e-23
30.1477238468,4.4408e-23
30.1522689582,4.2749e-23
30.1568154403,4.05507e-23
30.1613632936,3.82644e-23
30.1659125189,3.61383e-23
30.1704631166,3.42361e-23
30.1750150875,1.75501e-22
30.1795684322,3.56827e-22
30.1841231512,1.93557e-21
30.1886792453,4.60929e-21
30.193236715,8.13096e-21
30.1977955609,1.20773e-20
30.2023557838,1.54858e-20
30.2069173841,1.76849e-20
30.2114803625,1.82734e-20
30.2160447197,1.73677e-20
30.2206104563,1.49444e-20
30.2251775729,1.1641e-20
30.2297460701,8.22159e-21
30.2343159486,5.29405e-21
30.238887209,3.0409e-21
30.2434598518,1.42476e-21
30.2480338778,2.1851e-22
30.2526092876,2.25533e-22
30.2571860817,2.40454e-22
30.2617642609,2.60297e-22
30.2663438257,2.78804e-22
30.2709247768,2.854e-22
30.2755071147,2.81854e-22
30.2800908403,2.65709e-22
30.284675954,2.36992e-22
30.2892624565,2.00519e-22
30.2938503484,1.58079e-22
30.2984396304,1.29844e-21
30.303030303,1.80344e-21
30.307622367,1.86995e-21
30.312215823,1.83676e-21
30.3168106715,2.03234e-21
30.3214069133,2.49598e-21
30.3260045489,3.12795e-21
30.330603579,3.76249e-21
30.3352040042,4.16899e-21
30.3398058252,4.23731e-21
30.3444090426,3.91066e-21
30.3490136571,3.29225e-21
30.3536196691,2.56066e-21
30.3582270795,1.90172e-21
30.3628358889,1.48376e-21
30.3674460978,1.26319e-21
30.3720577069,1.13491e-21
30.3766707169,1.01361e-21
30.3812851284,8.67378e-22
30.385900942,6.92867e-22
30.3905181583,4.79509e-22
30.3951367781,2.25248e-22
30.3997568019,9.43514e-23
30.4043782305,2.24903e-22
30.4090010643,2.29034e-22
30.4136253041,2.33457e-22
30.4182509506,2.35616e-22
30.4228780043,2.33026e-22
30.4275064658,2.28717e-22
30.432136336,2.2093e-22
30.4367676153,2.1305e-22
30.4414003044,2.03254e-22
30.446034404,1.89334e-22
30.4506699147,1.71152e-22
30.4553068372,1.4777e-22
30.4599451721,1.20503e-22
30.46458492,9.16286e-23
30.4692260817,6.28505e-23
30.4738686576,3.47646e-23
30.4785126486,8.61547e-24
30.4831580552,2.45315e-23
30.487804878,5.50661e-23
30.4924531179,1.92459e-23
30.4971027752,1.23914e-22
30.5017538508,4.02907e-22
30.5064063453,7.98783e-22
30.5110602593,1.26542e-21
30.5157155935,1.71896e-21
30.5203723485,2.1077e-21
30.525030525,2.3553e-21
30.5296901236,2.45084e-21
30.534351145,2.40883e-21
30.5390135899,2.33417e-21
30.5436774588,2.21817e-21
30.5483427524,2.08792e-21
30.5530094714,1.96921e-21
30.5576776165,1.8265e-21
30.5623471883,1.61464e-21
30.5670181874,1.34418e-21
30.5716906145,1.0578e-21
30.5763644703,7.5675e-22
30.5810397554,4.96426e-22
30.5857164704,3.0201e-22
30.5903946161,1.71864e-22
30.5950741931,9.7548e-23
30.599755202,6.64062e-23
30.6044376435,6.03775e-23
30.6091215182,6.87129e-23
30.6138068269,8.05519e-23
30.6184935701,7.95015e-23
30.6231817486,5.33716e-23
30.6278713629,1.47257e-23
30.6325624138,1.37747e-23
30.637254902,1.24145e-23
30.6419488279,1.05937e-23
30.6466441925,7.51236e-23
30.6513409962,1.41618e-22
30.6560392397,1.92884e-22
30.6607389238,2.40305e-22
30.6654400491,3.2559e-22
30.6701426162,5.01431e-22
30.6748466258,7.73013e-22
30.6795520785,1.11127e-21
30.6842589751,1.46109e-21
30.6889673162,1.72387e-21
30.6936771025,1.87013e-21
30.6983883346,1.88524e-21
30.7031010132,1.80596e-21
30.707815139,1.72762e-21
30.7125307125,1.74457e-21
30.7172477346,1.96216e-21
30.7219662058,2.32874e-21
30.7266861269,2.71918e-21
30.7314074985,2.92815e-21
30.7361303212,2.79143e-21
30.7408545958,2.24148e-21
30.7455803228,1.54067e-21
30.7503075031,9.26087e-22
30.7550361372,4.99443e-22
30.7597662258,2.65027e-22
30.7644977696,1.53493e-22
30.7692307692,1.00323e-22
30.7739652254,7.74814e-23
30.7787011388,7.99278e-23
30.7834385101,1.16344e-22
30.7881773399,1.83241e-22
30.7929176289,2.48064e-22
30.7976593779,2.68715e-22
30.8024025874,2.07978e-22
30.8071472582,1.87869e-23
30.8118933908,3.63537e-23
30.8166409861,6.14915e-23
30.8213900447,9.42716e-23
30.8261405672,1.32763e-22
30.8308925543,1.71119e-22
30.8356460068,2.01041e-22
30.8404009252,2.19337e-22
30.8451573103,2.21929e-22
30.8499151627,2.07199e-22
30.8546744832,7.3032e-22
30.8594352723,8.70108e-22
30.8641975309,7.53381e-22
30.8689612595,5.51217e-22
30.8737264588,3.7176e-22
30.8784931295,2.71908e-22
30.8832612724,2.47266e-22
30.888030888,2.48878e-22
30.8928019771,2.39101e-22
30.8975745404,2.127e-22
30.9023485785,2.00467e-22
30.9071240921,2.68682e-22
30.9119010819,4.59862e-22
30.9166795486,7.81679e-22
30.9214594929,1.23472e-21
30.9262409154,1.8338e-21
30.9310238169,2.61413e-21
30.935808198,3.48793e-21
30.9405940594,4.36685e-21
30.9453814018,5.04072e-21
30.9501702259,5.30885e-21
30.9549605324,5.00898e-21
30.959752322,4.34277e-21
30.9645455953,3.50505e-21
30.9693403531,2.66739e-21
30.9741365959,1.99393e-21
30.9789343247,1.43958e-21
30.9837335399,9.37263e-22
30.9885342423,4.33492e-22
30.9933364327,8.23394e-23
30.9981401116,4.27432e-22
31.0029452798,4.26286e-22
31.007751938,4.28834e-22
31.0125600868,4.23724e-22
31.017369727,3.99977e-22
31.0221808593,3.56606e-22
31.0269934843,2.9276e-22
31.0318076028,2.20583e-22
31.0366232154,1.47474e-22
31.0414403228,5.07655e-22
31.0462589258,7.07443e-22
31.051079025,7.49622e-22
31.0559006211,6.44514e-22
31.0607237149,4.22129e-22
31.0655483069,1.27504e-22
31.070374398,1.66008e-22
31.0752019888,2.44018e-22
31.08003108,3.17353e-22
31.0848616724,6.40857e-23
31.0896937665,4.59007e-22
31.0945273632,1.15155e-21
31.0993624631,1.85554e-21
31.1041990669,2.40206e-21
31.1090371753,2.64827e-21
31.113876789,2.59602e-21
31.1187179088,2.31273e-21
31.1235605353,1.88908e-21
31.1284046693,1.43237e-21
31.1332503113,1.01497e-21
31.1380974622,6.78363e-22
31.1429461227,4.40141e-22
31.1477962934,2.91191e-22
31.1526479751,2.02251e-22
31.1575011684,1.4492e-22
31.1623558741,1.08579e-22
31.1672120929,1.0427e-22
31.1720698254,1.57192e-22
31.1769290725,2.95871e-22
31.1817898347,5.13636e-22
31.1866521129,7.80075e-22
31.1915159077,1.04461e-21
31.1963812198,1.24976e-21
31.2012480499,1.36707e-21
31.2061163988,1.37727e-21
31.2109862672,1.30541e-21
31.2158576557,1.13909e-21
31.2207305651,9.04725e-22
31.2256049961,6.39563e-22
31.2304809494,3.96933e-22
31.2353584257,2.1807e-22
31.2402374258,1.17774e-22
31.2451179503,9.58025e-23
31.25,1.56242e-22
31.2548835756,3.04255e-22
31.2597686777,5.44391e-22
31.2646553072,8.58819e-22
31.2695434647,1.19999e-21
31.2744331509,1.49911e-21
31.2793243666,1.70632e-21
31.2842171125,1.80161e-21
31.2891113892,1.76593e-21
31.2940071976,1.56454e-21
31.2989045383,1.22466e-21
31.3038034121,8.36162e-22
31.3087038197,4.77695e-22
31.3136057617,2.35752e-22
31.318509239,1.14713e-22
31.3234142522,8.93293e-23
31.328320802,1.2435e-22
31.3332288892,2.11211e-22
31.3381385146,3.45167e-22
31.3430496787,5.12314e-22
31.3479623824,6.84272e-22
31.3528766264,8.31839e-22
31.3577924114,9.64341e-22
31.3627097381,1.09672e-21
31.3676286073,1.28093e-21
31.3725490196,1.54039e-21
31.3774709758,1.88578e-21
31.3823944767,2.19103e-21
31.3873195229,2.36668e-21
31.3922461152,2.31363e-21
31.3971742543,1.89305e-21
31.402103941,1.23943e-21
31.4070351759,4.89751e-22
31.4119679598,2.03864e-22
31.4169022934,4.53226e-22
31.4218381775,4.12082e-22
31.4267756128,3.63297e-22
31.4317146,3.12339e-22
31.4366551399,2.66916e-22
31.4415972331,2.3326e-22
31.4465408805,1.9629e-22
31.4514860827,4.23011e-24
31.4564328405,2.10457e-22
31.4613811546,4.83568e-22
31.4663310258,8.45681e-22
31.4712824548,1.34933e-21
31.4762354422,2.00192e-21
31.481189989,2.71371e-21
31.4861460957,3.32997e-21
31.4911037632,3.56743e-21
31.4960629921,3.09012e-21
31.5010237833,2.0051e-21
31.5059861374,6.32447e-22
31.5109500551,5.40763e-22
31.5159155373,4.45256e-22
31.5208825847,3.49086e-22
31.525851198,2.6328e-22
31.5308213779,1.91434e-22
31.5357931252,1.37985e-22
31.5407664406,1.03375e-22
31.5457413249,7.67868e-22
31.5507177788,1.68081e-21
31.5556958031,2.7154e-21
31.5606753985,3.64337e-21
31.5656565657,4.11915e-21
31.5706393054,4.08906e-21
31.5756236186,3.62558e-21
31.5806095058,2.94519e-21
31.5855969678,2.27865e-21
31.5905860054,1.70802e-21
31.5955766193,1.32695e-21
31.6005688102,1.11711e-21
31.605562579,1.01472e-21
31.6105579263,9.89582e-22
31.615554853,1.02085e-21
31.6205533597,1.08833e-21
31.6255534472,1.18547e-21
31.6305551162,1.30205e-21
31.6355583676,1.4169e-21
31.640563202,1.53862e-21
31.6455696203,1.62972e-21
31.650577623,1.69471e-21
31.6555872111,1.7237e-21
31.6605983853,1.72309e-21
31.6656111463,1.70791e-21
31.6706254949,1.71088e-21
31.6756414317,1.75827e-21
31.6806589577,1.85067e-21
31.6856780735,2.01724e-21
31.6906987799,2.30224e-21
31.6957210777,2.79283e-21
31.7007449675,3.62246e-21
31.7057704502,4.72544e-21
31.7107975266,6.14213e-21
31.7158261973,7.63646e-21
31.7208564631,8.98961e-21
31.7258883249,1.00325e-20
31.7309217833,1.08203e-20
31.7359568391,1.14135e-20
31.7409934931,1.18115e-20
31.746031746,1.22504e-20
31.7510715987,1.26334e-20
31.7561130518,1.29333e-20
31.7611561061,1.27679e-20
31.7662007624,1.22087e-20
31.7712470214,1.08245e-20
31.776294884,9.0042e-21
31.7813443509,6.717e-21
31.7863954228,4.49419e-21
31.7914481005,2.51826e-21
31.7965023847,1.05864e-21
31.8015582764,1.75009e-22
31.8066157761,1.68064e-22
31.8116748847,1.62258e-22
31.8167356029,1.58334e-22
31.8217979316,1.55894e-22
31.8268618714,1.57465e-22
31.8319274232,1.57407e-22
31.8369945877,1.5663e-22
31.8420633657,1.54348e-22
31.847133758,1.51349e-22
31.8522057652,1.48305e-22
31.8572793883,1.47185e-22
31.862354628,1.45019e-22
31.867431485,1.42008e-22
31.8725099602,1.36547e-22
31.8775900542,1.30059e-22
31.8826717679,1.20581e-22
31.887755102,1.10269e-22
31.8928400574,9.87294e-23
31.8979266348,8.67824e-23
31.9030148349,7.55896e-23
31.9081046586,6.55236e-23
31.9131961066,5.73918e-23
31.9182891797,5.22617e-23
31.9233838787,5.15205e-23
31.9284802043,5.62701e-23
31.9335781574,6.7724e-23
31.9386777387,8.69614e-23
31.943778949,1.14931e-22
31.9488817891,1.54274e-22
31.9539862598,2.05587e-22
31.9590923618,2.66013e-22
31.9642000959,1.62031e-21
31.9693094629,3.75114e-21
31.9744204636,6.62732e-21
